name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Orionis,HS_Orionis,Phased Battlecruiser,Hyperion Systems,maneuveringjets,30,13600,1400,22500,,1250,260,4,65,20,15,5,11,4250,PHASE,phasecloak,,,,0.5,0.5,300,700,300,400,10,40,10,375000,8,24,720,0.25,60,60,,,,,,,PHASE,"rare_bp, hightech_bp, hegemony ",,0.525,4,12,,12000
Naos,HS_Naos,Battlecruiser,Hyperion Systems,maneuveringjets,28,16000,1800,18000,,1000,240,4,60,12,6,3,9,4000,FRONT,,270,0.5,0.5,,,350,750,400,300,5,60,8,337500,6,22,648,0.25,30,30,,,,,,,,"rare_bp, hightech_bp, hegemony ",,0.5,4,12,,12001
Betelgeuse,HS_Betelgeuse,Combat Superfreighter,Hyperion Systems,maneuveringjets,14,8000,1300,13500,,825,220,4,50,10,5,3,7,4500,PHASE,phasecloak,,,,,,35,85,4000,400,5,80,10,168750,4,20,625,0.25,40,40,,,,,,,"PHASE, COMBAT, FREIGHTER","rare_bp, hightech_bp, hegemony ",,0.575,4,12,,12002
Arcturus,HS_Arcturus,Combat Supertanker,Hyperion Systems,maneuveringjets,14,8000,1000,13500,,825,220,2,50,10,5,3,7,4500,PHASE,phasecloak,,,,,,35,85,400,4000,10,400,10,168750,4,20,625,0.25,40,40,,,,,,,"PHASE, COMBAT, FREIGHTER","rare_bp, hightech_bp, hegemony ",,0.6,4,12,,12003
Icarus,HS_Icarus,Combat Troopcarrier,Hyperion Systems,maneuveringjets,7,6000,750,9000,,800,175,,70,22,11,6,8,2250,PHASE,phasecloak,,,,,,40,4000,200,300,5,60,10,126000,8,15,612,0.25,50,50,,,,,,,"PHASE, COMBAT, TRANSPORT","rare_bp, hightech_bp, hegemony ",,0.55,4,12,,12004
Alycone,HS_Alycone,Cruiser,Hyperion Systems,maneuveringjets,8,5200,900,8100,,600,165,1,80,14,7,4,5,3500,FRONT,,200,0.7,0.7,,,250,650,300,300,5,60,8,61500,6,10,576,0.25,30,30,,,,,,,,"rare_bp, hightech_bp, hegemony ",,0.5,4,12,,12005
Bellatrix,HS_Bellatrix,Phased Cruiser,Hyperion Systems,maneuveringjets,10,4400,800,8550,,625,175,1,85,22,11,6,8,3250,PHASE,phasecloak,,,,0.1,0.1,200,600,250,300,10,30,8,63000,8,12,540,0.25,50,50,,,,,,,PHASE,"rare_bp, hightech_bp, hegemony ",,0.5,4,12,,12006
Carinae,HS_Carinae,Destroyer,Hyperion Systems,maneuveringjets,5,3200,675,6300,,400,115,1,100,16,8,5,6,2500,FRONT,,175,0.9,0.9,,,150,550,200,200,4,50,6,30750,4,8,367,0.25,10,10,,,,,,,,"rare_bp, hightech_bp, hegemony ",,0.5,4,12,,12007
Sirius,HS_Sirius,Phased Destroyer,Hyperion Systems,maneuveringjets,7,2800,600,6750,,425,125,,105,24,12,7,9,2250,PHASE,phasecloak,,,,0.075,0.075,100,500,150,200,5,40,6,31500,6,10,270,0.25,30,30,,,,,,,PHASE,"rare_bp, hightech_bp, hegemony ",,0.5,4,12,,12008
Eridani,HS_Eridani,Frigate,Hyperion Systems,maneuveringjets,3,1600,500,4500,,200,65,,120,18,9,6,7,1500,FRONT,,150,1.1,1.1,,,75,475,100,100,2,50,4,7688,2,6,165,0.25,7,7,,,,,,,,"rare_bp, hightech_bp, hegemony ",,0.5,4,12,,12009
Cassiopeia,HS_Cassiopeia,Phased Frigate,Hyperion Systems,maneuveringjets,5,1400,450,4950,,225,75,,125,26,13,8,10,1250,PHASE,phasecloak,,,,0.05,0.05,50,450,75,100,4,25,4,7875,4,8,135,0.25,10,10,,,,,,,PHASE,"rare_bp, hightech_bp, hegemony ",,0.5,4,12,,12010
Achernar,HS_Achernar_Wing,Phased Bomber,Hyperion Systems,maneuveringjets,5,320,80,270,,50,0,,225,350,300,100,200,40,PHASE,phasecloak,,,,0.02,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,12011
Lynx,HS_Lynx_Wing,Phased Interceptor,Hyperion Systems,maneuveringjets,4,240,60,225,,50,0,,245,400,350,120,250,30,PHASE,phasecloak,,,,0.02,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,12013
Perseus,HS_Perseus,Supercarrier,Hyperion Systems,maneuveringjets,26,11600,1600,20250,,1150,250,12,55,11,5,3,7,3750,FRONT,,270,0.5,0.5,,,500,750,800,900,9,100,10,287500,7,23,700,0.25,55,55,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, hightech_bp, hegemony ",,0.575,4,12,,12014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlas (Confederacy),HS_Atlas_Confederacy,Combat Superfreighter,Hyperion Confederate,burndrive,9,7680,384,3600,,200,140,,47,10,5,3,2,4250,OMNI,,45,0.5,1,,,50,100,2500,400,10,40,6,40000,3,22,720,0.25,10,10,,,,,,,"COMBAT, FREIGHTER","HCO_bp, rare_bp",,0.7,2,4,,12015
Buffalo (Confederacy),HS_Buffalo_Confederacy,Combat Freighter,Hyperion Confederate,burndrive,7,7680,144,1350,,70,50,,90,22,11,6,5,500,OMNI,,120,0.5,1,,,25,20,900,80,2,40,8,15000,6,22,240,0.25,3,3,,,,,,,"COMBAT, FREIGHTER","HCO_bp, rare_bp",,0.6,2,3,,12016
Gemini (Confederacy),HS_Gemini_Confederacy,Combat Freighter,Hyperion Confederate,burndrive,11,3360,332,2475,,170,100,,65,16,8,4,3,800,OMNI,,150,0.4,0.8,,,55,120,500,70,2,35,9,17500,5,10,360,0.25,9,9,,,,,,,"COMBAT, FREIGHTER","HCO_bp, rare_bp",,0.5,2,3,,12017
Valkyrie (Confederacy),HS_Valkyrie_Confederacy,Combat Troopcarrier,Hyperion Confederate,burndrive,8,3360,482,2025,,110,90,,60,14,7,4,3,900,FRONT,,90,0.4,0.8,,,20,900,50,80,2,40,9,15000,6,17,360,0.25,3,3,,,,,,,"COMBAT, TRANSPORT","HCO_bp, rare_bp",,0.5,2,3,,12018
